,label,pca1,pca2,pca3
6505,3,6.996655101,-0.654263666,-0.741591368
6506,3,6.447492504,0.665505155,0.775202904
6507,3,7.061104213,-0.312277277,-0.342289936
6508,3,7.43355948,-2.71895007,0.070323121
6509,1,-1.177992164,-0.857346323,-4.098056003
6510,3,7.18542252,-2.195358841,0.200249983
6511,3,6.24773119,0.370405737,0.727154801
6512,3,7.235858605,-1.032344861,-0.741160971
6513,3,7.19593374,-2.401160544,1.209157069
6514,3,7.010810937,-1.404349377,-0.828588435
6515,3,6.175983538,1.685750947,-0.968196703
6516,3,7.241854779,-1.170209915,-0.988049134
6517,2,-0.200025234,-3.968845387,-1.618565077
6518,3,6.348823582,0.392123701,0.466879369
6519,3,6.355468681,0.395614033,0.47164666
6520,3,7.849009484,-2.376219166,-0.326815394
6521,3,7.363842542,-0.834054453,-0.64061704
6522,3,7.645074126,-2.012045204,0.683119684
6523,3,6.22361756,0.078294115,0.203721791
6524,3,7.121685534,-1.840570525,1.036744546
6525,3,5.998222476,1.580649835,-0.725751595
6526,3,7.020176103,-0.802581992,-1.24021987
6527,3,7.600872523,-1.852627936,-0.196888532
6528,3,7.113870842,-1.368500324,-1.088593065
6529,3,7.212343791,-0.606632178,-1.186777986
6530,1,-1.160975523,-0.870245566,-4.26129614
6531,3,5.755996688,1.492570215,-0.235399019
6532,3,6.085527441,0.240720264,0.717588767
6533,3,6.039804028,0.410132621,1.46346112
6534,3,6.807857958,-0.525322708,0.064414614
6535,3,6.893142245,-1.319954796,-0.326733737
6536,3,7.592455885,-2.358736049,0.20458183
6537,3,6.973336261,-0.717037675,-0.780699927
6538,3,7.641284482,-2.547584618,-0.128246136
6539,3,7.656904996,-2.01674966,0.603883262
6540,3,7.10633038,-2.0270785,0.751018627
6541,3,7.126606552,-0.441842168,-0.640776634
6542,3,5.990258789,1.7043838,-0.479134235
6543,3,7.391828933,-1.896769092,0.253065378
6544,3,7.084359853,-0.804922587,-1.287321917
6545,3,5.816955758,1.253321077,-0.909279936
6546,3,7.268376264,-0.770753902,-0.386006192
6547,3,6.558516097,0.577620243,0.268580914
6548,3,7.385183834,-1.900259424,0.248298086
6549,3,7.577351522,-1.70430961,0.301739971
6550,3,6.408086922,0.742304877,0.950184515
6551,3,7.571557508,-1.777536891,0.010891072
6552,3,7.388333313,-1.004148847,-1.022985441
6553,3,6.668973051,-0.592234172,0.093957139
6554,3,7.830346987,-2.332198592,-0.487848639
6555,3,6.493824161,0.577514867,0.404183163
6556,3,7.657294747,-1.942326902,-0.535110279
6557,3,7.172127806,-0.400162189,-0.848911925
6558,2,-1.917527093,0.513601271,2.114036828
6559,3,7.10283476,-1.134458255,-0.525032192
6560,3,7.113206303,-1.150847829,-0.69303962
6561,3,5.695031196,1.472584933,-0.27257149
6562,3,7.019723151,-1.432424069,-1.085366869
6563,3,7.308592249,-0.977223891,-0.723872252
6564,3,7.049687091,-1.366159729,-1.041491018
6565,3,6.470811345,0.728279164,0.814311463
6566,3,7.305638743,-2.361821159,0.95391973
6567,3,5.874759771,1.591817134,-0.514745795
6568,3,6.275727616,0.422538989,0.770759849
6569,3,7.21898889,-0.603141847,-1.182010694
6570,3,7.611383743,-2.058429639,0.812018553
6571,3,7.04194447,-1.813645569,1.335857735
6572,3,6.350791095,0.406254791,0.467150171
6573,3,7.752371275,-2.080050211,0.349272414
6574,3,7.525053876,-2.334069578,0.335958393
6575,3,6.517672429,0.525299506,0.481212694
6576,3,6.080517259,1.749051498,-0.713585855
6577,3,7.060651262,-0.942119354,-0.187436934
6578,3,5.649509942,1.430904954,-0.064436198
6579,3,7.889344966,-2.326344399,-0.450946971
6580,3,7.544646274,-2.251415663,0.547841672
6581,3,6.767578772,-0.874272038,-0.581859866
6582,3,7.265163584,-2.222283797,-0.098863205
6583,3,7.095324024,-0.380882212,-0.433267832
6584,3,6.876698052,-0.42086872,-0.104612119
6585,3,7.712678295,-2.247804011,0.01400606
6586,3,7.436430322,-0.866915711,-0.855997317
6587,3,7.686805735,-2.505904639,-0.336381428
6588,3,7.507373758,-1.775196296,0.057993119
6589,3,5.752772007,1.255661672,-0.862177889
6590,3,7.100867247,-1.148589344,-0.525302995
6591,3,6.790897613,-0.811498029,-0.542751307
6592,3,7.295127524,-2.156019457,-0.054987355
6593,3,7.10612822,-1.815986164,1.288755688
6594,3,7.616429837,-1.877212298,-0.448899674
6595,3,6.946877977,-0.561074369,-0.398602329
6596,3,7.291695105,-0.707979892,-0.346897633
6597,3,7.026821201,-0.799091661,-1.235452579
6598,3,7.626941057,-2.083014,0.560007411
6599,2,-0.071657733,-3.973526576,-1.71276917
6600,3,7.438397835,-0.852784622,-0.855726514
6601,3,7.665056274,-1.854968531,-0.243990578
6602,3,7.18902495,-0.669406188,-1.225886545
6603,3,6.685870195,-0.861478171,-0.28301748
6604,3,7.417115287,-1.819863994,0.292444739
6605,3,5.846052998,1.748330248,0.067886422
6606,3,6.063325029,0.261814294,0.964832618
6607,3,6.803538886,-0.945872752,-0.784872179
6608,3,6.905279141,-1.111120945,0.043266699
6609,3,6.365197721,0.497103492,0.763037164
6610,3,6.100617842,1.834151383,-0.590202779
6611,3,6.182628637,1.689241278,-0.963429412
6612,3,6.134153878,0.262964031,0.922497862
6613,3,7.414896983,-2.674929496,-0.090710124
6614,3,6.93911645,-0.64843274,-0.68972203
6615,3,6.018098862,1.976615517,-0.128475945
6616,3,7.737964649,-2.170898912,0.053385421
6617,3,7.369626521,-1.875675062,0.500309228
6618,3,6.183345279,0.583838668,1.311993909
6619,3,7.118845025,-0.529200538,-0.931896335
6620,3,7.241844743,-2.285057807,-0.137971764
6621,3,5.674796296,1.507810052,-0.025056836
6622,3,7.127681708,-1.97843558,0.789856383
6623,3,7.630383512,-2.416205674,0.00184032
6624,3,6.406627594,0.730619759,0.861413509
6625,3,7.671701373,-1.8514782,-0.239223287
6626,3,6.925073698,-1.239559367,-0.282587084
6627,3,7.312087869,-1.869844136,0.552178566
6628,3,7.519359919,-2.328320761,0.50846231
6629,3,6.923106185,-1.253690456,-0.282857887
6630,3,6.91888155,-0.61320762,-0.442207376
6631,3,7.211491053,-2.425744905,0.957145926
6632,3,6.228803332,0.070099328,0.119718077
6633,3,6.796893787,-0.949363083,-0.78963947
6634,3,6.213309219,0.650103008,1.355869759
6635,3,6.932471351,-0.651923071,-0.694489321
6636,3,5.681441395,1.511300384,-0.020289545
6637,3,7.322514646,-2.513629817,0.450523937
6638,3,7.413111481,-0.92968972,-0.895105876
6639,3,7.045093948,-0.917534993,0.064574208
6640,3,7.411652154,-0.941374838,-0.983876882
6641,3,7.406466382,-0.933180051,-0.899873168
6642,3,7.200979834,-2.219943202,-0.051761159
6643,3,6.135767553,1.892220936,-0.630330643
6644,3,7.311634918,-2.499686214,0.707031567
6645,3,5.771497705,1.767060417,0.282995896
6646,3,7.325914915,-0.776584828,-0.43787553
6647,3,7.212992715,-0.465276793,-0.935122531
6648,3,7.577100731,-2.545244023,-0.08114409
6649,3,7.291631904,-1.263399212,-1.331038173
6650,3,7.556000195,-1.75295253,0.262902214
6651,3,7.321595843,-1.197134871,-1.287162323
6652,3,7.680613588,-1.879552893,-0.49600172
6653,3,6.335233781,0.430839152,0.719161313
6654,3,7.419216055,-2.254379453,0.758576669
6655,3,6.813910429,-0.962262326,-0.952879607
6656,3,6.519639942,0.539430595,0.481483497
6657,3,5.794816546,1.829834426,0.322104455
6658,3,7.530692599,-1.712422287,0.097101678
6659,3,7.800383047,-2.398462932,-0.531724489
6660,2,-0.187922066,-4.003559701,-1.814737441
6661,3,7.419615841,-1.065108803,-1.230494242
6662,3,7.135010581,-0.472362831,-0.809054865
6663,2,0.62614309,-2.582535184,-0.154335091
6664,3,6.82296232,-1.179749147,-0.032743527
6665,3,6.820861553,-0.745233688,-0.498875457
6666,3,7.168546618,-2.043550184,0.703645777
6667,3,7.01198053,-1.87990991,1.291981884
6668,2,-3.193283344,-4.211580126,5.000186312
6669,3,7.369828681,-2.086767398,-0.037427833
6670,3,7.170160293,-0.414293278,-0.849182728
6671,3,7.068412789,-0.854760984,0.103682767
6672,3,7.256251369,-2.194209105,0.157915228
6673,3,6.093288969,0.328078635,1.008708468
6674,3,6.263288503,0.345821376,0.475143659
6675,3,5.696998709,1.486716022,-0.272300687
6676,3,6.842415041,-0.907683104,-0.997774762
6677,3,7.714443648,-2.022580586,0.552013924
6678,3,7.433622681,-2.163530751,1.054463661
6679,3,7.184103931,-2.068134545,0.451634635
6680,3,7.212539764,-1.09511887,-0.78026953
6681,3,6.450934959,0.332313482,0.217035812
6682,3,7.507171598,-1.564103961,0.59573018
6683,3,6.402308523,0.310069715,0.012126717
6684,3,6.494332346,0.579960838,0.31568296
6685,3,7.838108514,-2.244840221,-0.196728938
6686,3,6.005584217,0.478737556,1.554439017
6687,3,7.652108975,-1.934132115,-0.451106565
6688,3,6.397652179,0.203275132,0.134051403
6689,3,7.283638491,-2.551819465,0.66342652
6690,3,6.948392539,-1.176785357,-0.243478525
6691,3,6.981299948,-0.84077164,-1.027317287
6692,3,6.940631012,-1.264143728,-0.534598226
6693,3,7.234344043,-0.416633873,-0.896284775
6694,3,7.104362867,-2.041209589,0.750747824
6695,3,6.107262941,1.837641714,-0.585435488
6696,3,6.99640431,-1.495198079,-1.124475428
6697,3,5.870238539,1.382359426,-0.826295526
6698,3,7.721088747,-2.019090255,0.556781215
6699,3,7.306091695,-1.731979082,0.799066729
6700,3,5.75453736,1.480885096,-0.324170025
6701,3,7.512714821,-2.331811093,0.503695018
6702,3,6.88327995,-0.972797708,-1.083985368
6703,3,6.812451101,-0.973947444,-1.041650612
6704,3,6.413272693,0.73411009,0.866180801
6705,3,6.807405007,-1.155164786,0.219267615
6706,3,6.205484491,0.007325319,0.080609518
6707,3,7.230672834,-1.024150074,-0.657157257
6708,3,7.435173155,-1.089693165,-1.482505384
6709,3,6.176632463,1.827106332,-0.716541249
6710,3,7.472498836,-2.125341103,0.841561078
6711,3,5.974903635,1.517875825,-0.764860154
6712,3,6.500977445,0.583451169,0.320450252
6713,3,6.155707366,0.100514615,0.423598557
6714,3,7.156107505,-2.120267796,0.408029588
6715,3,7.664666524,-1.929391289,0.895002963
6716,3,7.535370184,-1.723063045,0.101598167
6717,3,6.1038361,1.811825507,-0.674477296
6718,3,7.340523702,-0.896828462,-0.679725599
6719,3,6.988661689,-1.942683919,1.252873325
6720,3,7.207624933,-2.216452871,-0.046993867
6721,3,6.27769513,0.436670078,0.771030651
6722,3,7.004618789,-0.777997631,-0.988208728
6723,3,6.021141531,0.454153195,1.302427875
6724,3,7.376271619,-1.872184731,0.50507652
6725,3,7.25281895,-0.746169541,-0.13399505
6726,3,7.554032681,-1.767083619,0.262631412
6727,3,7.645940826,-2.440790035,-0.250170822
6728,3,7.097717768,-2.04469992,0.745980532
6729,3,5.938943521,1.589476539,-0.561847841
6730,3,6.356787269,0.268389736,0.220262008
6731,3,6.916914037,-0.627338709,-0.442478179
6732,3,7.408251884,-2.678419827,-0.095477415
6733,3,7.018625629,-1.876419578,1.296749175
6734,3,7.169707341,-1.044135355,-0.694329727
6735,3,7.607315462,-1.63804527,0.345615821
6736,3,7.328957584,-2.29904715,0.993028289
6737,3,7.609282975,-1.623914181,0.345886624
6738,3,7.316410072,-1.188940084,-1.203158609
6739,3,7.268313063,-1.326173221,-1.370146732
6740,3,6.224210189,0.518724064,1.225783303
6741,3,7.411854314,-1.152467174,-1.521613943
6742,3,7.129649221,-1.96430449,0.790127186
6743,3,7.234809894,-2.362970896,0.996254486
6744,3,3.646241527,-1.577350909,-0.783671584
6745,3,7.814789673,-2.30761423,-0.235837497
6746,3,5.817018959,1.808740396,0.074860604
6747,3,7.031140273,-0.378541617,-0.386165786
6748,3,6.363432368,0.271880067,0.2250293
6749,3,7.600419572,-2.482470014,-0.042035531
6750,3,7.393147522,-2.023993389,0.001680726
6751,3,7.472435635,-2.680760422,-0.142579462
6752,2,-2.51995017,-5.46330055,-2.201776528
6753,3,6.7889301,-0.825629118,-0.54302211
6754,3,6.06200644,0.389038591,1.216217269
6755,3,6.67987402,-0.723613117,-0.036129317
6756,3,5.90472371,1.658081475,-0.470869945
6757,3,5.759214946,1.470244338,-0.319673536
6758,3,7.163869032,-2.032909426,0.699149289
6759,3,7.061041012,-0.867696596,-1.326430476
6760,3,6.837368947,-1.088900445,0.263143465
6761,3,6.119747252,0.172115329,0.62661087
6762,2,-0.210124478,-3.982465671,-1.567493591
6763,2,-4.813820903,-3.632118025,-0.528891391
6764,3,6.996857262,-0.865356001,-1.279328429
6765,3,7.103287711,-0.504616177,-0.679885193
6766,3,6.887599022,-0.552247664,-0.234698575
6767,3,7.408704835,-2.04857775,-0.250330416
6768,3,7.182575824,-1.161383211,-0.82414538
6769,3,5.579330017,1.571110603,0.229554012
6770,3,7.691124807,-2.085354595,0.512905365
6771,3,6.380755035,0.472519131,0.511026022
6772,3,6.962435291,-0.58565873,-0.650613471
6773,3,7.399339669,-2.650345135,0.161301018
6774,1,2.665426542,1.468604856,-3.521349984
6775,3,5.994780021,1.913841508,-0.167584504
6776,3,7.514682334,-2.317680003,0.503965821
6777,3,6.830723848,-1.092390776,0.258376174
6778,3,7.038448849,-0.921025324,0.059806916
6779,3,5.704760236,1.574074393,0.018819014
6780,3,7.022947832,-1.195515526,-0.458587999
6781,3,7.377432343,-0.872769903,-0.892898985
6782,3,7.761304732,-2.225560244,0.218915155
6783,3,7.326117075,-0.987677163,-0.975612591
6784,3,5.782735947,1.321926012,-0.818302039
6785,3,7.011263888,-0.7745073,-0.983441437
6786,3,5.651477455,1.445036043,-0.064165395
6787,3,7.434012431,-2.089107993,-0.08452988
6788,3,6.053595989,0.160324835,0.673442114
6789,3,7.350964024,-1.831654488,0.339275983
6790,3,6.17466495,1.812975243,-0.716812051
6791,3,7.226350631,-1.705054126,1.098179918
6792,3,7.297681243,-1.960692838,0.256291574
6793,3,7.068402753,-1.969608875,0.953760136
6794,3,7.624387338,-2.278340619,0.248728483
6795,3,7.487295212,-1.960069643,-0.00154547
6796,3,6.07796354,1.553724879,-1.024864784
6797,3,5.960497009,1.427027124,-1.060747147
6798,3,7.261731165,-0.774244233,-0.390773483
6799,3,6.461306502,0.315923908,0.049028384
6800,3,7.592658045,-2.569828384,-0.333155232
6801,3,7.427430533,-1.537179005,0.894843369
6802,3,7.878973423,-2.309954825,-0.282939543
6803,3,6.443173432,0.244955111,-0.074083889
6804,3,7.27957021,-2.131435096,0.197023787
6805,3,6.325504741,0.329349692,0.42777081
6806,3,6.940428852,-1.053051392,0.003138836
6807,3,7.513363745,-2.190455707,0.755350473
6808,3,7.641737433,-1.917742541,-0.283099137
6809,3,7.313602431,-2.485555125,0.70730237
6810,3,6.286607344,0.408595385,0.514252218
6811,3,6.524296286,0.646225178,0.359558811
6812,3,6.54119343,0.376981179,-0.017415808
6813,3,7.853665827,-2.269424582,-0.44874008
6814,3,7.593110996,-1.939986307,-0.488008233
6815,3,7.171674854,-1.030004266,-0.694058924
6816,3,6.085325281,0.4518126,1.255325828
6817,3,7.236311556,-0.402502784,-0.896013972
6818,3,6.309418,0.468923424,0.64186098
6819,3,6.963949853,-1.201369719,-0.495489667
6820,3,7.302596074,-0.839358837,-0.476984089
6821,3,7.235262845,-1.733128818,0.841401484
6822,3,7.569137044,-2.421510058,0.165473271
6823,3,7.22285501,-0.812433881,-0.1778709
6824,3,7.350693084,-0.7021257,-0.309995965
6825,3,7.191865459,-1.980776174,0.742754336
6826,3,6.245763677,0.356274648,0.726883998
6827,2,-2.380366996,-5.370493416,-2.060699698
6828,3,6.992983892,-1.261779867,-0.50246385
6829,3,7.33191109,-0.914449882,-0.684763693
6830,3,7.146841452,-0.477067287,-0.888291287
6831,3,7.116877512,-0.543331627,-0.932167138
6832,3,7.630836463,-1.786363596,-0.153012681
6833,3,6.293252443,0.412085717,0.519019509
6834,3,6.466492273,0.307729121,-0.03497533
6835,3,6.586512523,0.629753494,0.312185961
6836,3,5.98381585,1.489801133,-1.021638588
6837,3,6.471013505,0.517186829,0.276574401
6838,3,6.088278786,1.836409868,-0.422466154
6839,3,6.228866533,0.625518647,1.103858617
6840,3,7.577553683,-1.915401946,-0.235997091
6841,3,7.297228292,-2.590534915,0.411144575
6842,3,6.644253335,0.412830233,-0.277420438
6843,3,7.566371737,-1.769342104,0.094894786
6844,3,7.204582263,-0.693990549,-1.477897687
6845,3,7.259977813,-2.21408901,-0.014859491
6846,3,7.560203587,-2.276000024,0.295830529
6847,3,7.479533685,-2.047428014,-0.292665171
6848,3,6.316571284,0.474859726,0.558128068
6849,2,-0.205453723,-0.837808397,0.153558593
6850,3,5.767178633,1.346510373,-0.566290897
6851,3,7.387151347,-1.886128334,0.248568889
6852,3,6.81889404,-0.759364778,-0.49914626
6853,3,6.108846282,0.303494273,0.756697326
6854,3,6.285688542,1.725090331,-1.223434041
6855,2,-3.772665087,-2.336591025,3.51199674
6856,3,6.594476211,0.506019529,0.065568601
6857,3,7.438668775,-1.98231341,-0.206454566
6858,3,6.991016379,-1.275910956,-0.502734652
6859,3,6.469045992,0.503055739,0.276303598
6860,1,2.813658738,1.516567722,-3.52060674
6861,3,7.118189914,-0.94795028,-0.239306272
6862,3,7.004814762,-1.266484323,-0.581700272
6863,3,7.390300826,-0.990017758,-1.022714638
6864,3,6.754710289,-0.757024183,-0.452044213
6865,3,7.204129312,-1.323832626,-1.323044686
6866,3,7.832112339,-2.106975167,0.050159225
6867,3,6.061357516,0.247683205,0.964561815
6868,3,6.082282612,1.974274922,-0.175577991
6869,3,6.009186647,2.00469021,0.128302489
6870,3,6.189990378,0.587328999,1.3167612
6871,3,7.607064671,-2.478979683,-0.037268239
6872,3,7.414694823,-2.463837161,0.447026938
6873,3,6.918428599,-1.243049698,-0.287354375
6874,3,7.489848931,-1.764743024,0.309733458
6875,3,5.898078612,1.654591144,-0.475637236
6876,3,7.156117541,-1.005419905,-0.442047782
6877,3,7.384730883,-2.530101501,0.403151087
6878,3,5.702792723,1.559943304,0.018548211
6879,3,6.293050283,0.623178052,1.056756571
6880,3,6.580069585,0.415170827,-0.230318391
6881,3,5.90452155,1.86917381,0.066867117
6882,3,7.060588061,-1.497538673,-1.171577474
6883,3,6.157472719,0.32573804,0.961606421
6884,2,-2.468399015,-5.31593746,-2.090627183
6885,3,7.225897679,-2.334896203,1.253032919
6886,3,6.911924239,-1.107630614,0.048033991
6887,3,6.878094179,-0.964602921,-0.999981654
6888,3,7.468295443,-1.602293609,0.808632763
6889,3,6.284639831,0.394464296,0.513981415
6890,3,6.846734113,-0.48713306,-0.148487969
6891,3,7.623074936,-1.873721967,-0.444132382
6892,3,6.564512271,0.439755189,0.021692751
6893,3,6.703395022,-0.871931443,-0.53475782
6894,3,7.513816696,-1.56061363,0.600497472
6895,3,6.925526649,-0.609717289,-0.437440085
6896,3,6.46189913,0.756353857,1.071089896
6897,3,7.650259898,-2.020239991,0.59911597
6898,3,6.860687787,-1.026126436,0.302252024
6899,3,6.105803613,1.825956596,-0.674206493
6900,2,1.371807807,-2.069712468,0.376194735
6901,3,7.372246572,-0.864575116,-0.808895271
6902,3,7.118392074,-1.159042616,-0.777043334
6903,3,6.639067564,0.42102502,-0.193416724
6904,2,-1.854728482,-6.37312774,-0.886377696
6905,2,1.434974877,-2.136821877,-0.711485964
6906,2,-2.363350355,-5.383392659,-2.223939835
6907,3,3.622922686,-1.640124919,-0.822780143
6908,3,6.715834134,-0.795213831,-0.23914163
6909,3,6.615748723,0.35825101,-0.232525283
6910,2,-1.002976151,-1.268683242,0.463065907
6911,3,7.225758002,-2.145484075,0.076118406
6912,1,-2.85990418,-2.209553193,-7.323535497
6913,3,6.149062267,0.097024284,0.418831266
6914,3,3.814363572,-1.629265655,-1.521740453
6915,3,6.558007911,0.575174272,0.357081116
6916,3,7.444447175,-1.550078248,0.731603232
6917,3,7.230943773,-2.153678862,-0.007885308
6918,3,7.413619667,-0.927243749,-0.983606079
6919,3,7.143239022,-2.003019941,0.537845241
6920,2,-2.505543544,-5.372451848,-1.905889536
6921,3,7.199396492,-0.685795762,-1.393893973
6922,3,7.229624123,-2.354776109,1.0802582
6923,3,6.372344583,0.243805375,-0.031749134
6924,2,-0.150777537,-3.947045313,-1.999475088
6925,3,6.906598791,-0.910023699,-1.044876809
6926,3,7.324149562,-1.001808253,-0.975883394
6927,2,-1.3985857,-0.970353386,0.428285027
6928,2,-2.631785948,-3.881136224,-2.866156603
6929,3,6.96198234,-1.215500808,-0.49576047
6930,3,7.617234053,-2.284276921,0.332461394
6931,3,6.90915251,-0.71469708,-0.73359788
6932,2,-3.319114873,-2.292987625,-4.950674611
6933,3,6.572922723,0.668468945,0.564467906
6934,3,7.506718646,-2.193946038,0.750583181
6935,3,7.528272134,-2.356395454,0.251683876
6936,3,5.726032748,1.426305874,-0.27927487
6937,1,-1.215136694,-0.913860711,-3.913318356
6938,1,-1.047014648,-0.965775457,-4.651387225
6939,3,7.640755054,-2.432595248,-0.166167108
6940,3,7.298277002,-1.259908881,-1.326270882
6941,2,-2.408138579,-4.534978086,-2.847069224
6942,3,6.610504499,-0.713077735,0.094976443
6943,3,7.141202729,-1.098714577,-0.649434572
6944,3,7.0033002,-0.650773334,-0.736824076
6945,2,-3.382361939,-3.596777034,4.421237871
6946,3,6.068002615,0.251173536,0.969329106
6947,3,7.478666985,-1.618683183,0.640625335
6948,3,6.837821898,-0.459058368,0.108290464
6949,3,6.397122751,0.318264502,0.096130431
6950,3,5.961754177,1.649804578,-0.43423908
6951,3,6.620934494,0.350056223,-0.316528997
6952,2,-3.517200858,-2.307337219,-4.256481593
